,千人当たり陽性者数,人口,人口密度,平成27年高齢化率,県庁所在地人口密度,~2時間,~4時間,~6時間,~8時間
北海道,3.59 ,5382,68.6,29.09,1759.61,0.85,6.33,25.6,88.2
青森県,0.63 ,1308,135.6,30.15,331.16,0.59,6.52,25.98,79.54
岩手県,0.43 ,1280,83.8,30.41,328.63,1.53,13.27,34.97,83.01
宮城県,1.59 ,2334,320.5,25.74,1388.68,1.79,15.37,42.9,78.77
秋田県,0.26 ,1023,87.9,33.92,335.55,0.58,5.72,24.01,75.89
山形県,0.48 ,1124,120.5,30.84,650.37,0.77,7.12,26.92,87.49
福島県,1.08 ,1914,138.9,28.72,371.46,1.76,14.75,39.27,79.11
茨城県,2.04 ,2917,478.4,26.73,1239.38,0.99,6.12,24.64,65.81
栃木県,2.10 ,1974,308.1,25.91,1244.73,2.3,15.62,42.2,67.14
群馬県,2.32 ,1973,310.1,27.57,1065.1,1.33,11.55,34.34,72.84
埼玉県,4.10 ,7267,1913.4,24.83,6065.18,2.4,17.71,48.19,63.44
千葉県,4.34 ,6223,1206.5,25.89,3612.02,1.56,9.54,38.46,75.2
東京都,8.36 ,13515,6168.7,22.68,18979.97,2.79,19.76,56.59,71.27
神奈川県,4.98 ,9126,3777.7,23.86,8581.97,1.61,14.42,52.08,75.07
新潟県,0.48 ,2304,183.1,29.83,1091.72,0.9,9.11,32.46,66.65
富山県,0.85 ,1066,251,30.64,333.38,1.02,10.17,33.91,66.38
石川県,1.63 ,1154,275.7,27.88,986.58,0.94,10.14,33.45,71.72
福井県,0.69 ,787,187.7,28.72,486.79,0.74,8.69,30.59,66
山梨県,1.13 ,835,187,28.45,882.37,0.65,6.27,23.28,72.28
長野県,1.13 ,2099,154.8,30.08,441.09,1.54,12.77,35.27,64.32
岐阜県,2.34 ,2032,191.3,28.07,1964.97,1.36,12.3,39.68,75.43
静岡県,1.41 ,3700,475.8,27.81,486.92,1.69,12.23,40.32,66.67
愛知県,3.48 ,7483,1446.7,23.82,7130.59,2.86,17.45,48.68,65.38
三重県,1.41 ,1816,314.5,27.95,384.01,1.3,8.47,30.62,64.53
滋賀県,1.80 ,1413,351.7,24.29,737.57,1.74,13.15,40.81,65.85
京都府,3.48 ,2610,566,27.57,1761.06,2.87,16.93,46.39,56.04
大阪府,5.38 ,8839,4639.8,26.23,12209.28,2.36,15.57,46.75,55.67
兵庫県,3.27 ,5535,658.8,27.14,2722.77,1.5,12.57,40.52,54.3
奈良県,2.48 ,1364,369.6,28.72,1274.55,1.07,8.61,32.03,62.09
和歌山県,1.21 ,964,203.9,30.87,1695.12,0.51,5.26,24.52,65.71
鳥取県,0.37 ,573,163.5,29.74,245.24,0.4,4.08,18.98,58.88
島根県,0.41 ,694,103.5,32.47,353.14,0.42,3.22,16.12,44.52
岡山県,1.31 ,1922,270.1,28.69,911.83,2.15,15.57,38.06,61.11
広島県,1.77 ,2844,335.4,27.53,1322.02,2.01,13.39,36.05,43.42
山口県,0.99 ,1405,229.8,32.15,189.57,0.7,6.28,20.91,49.66
徳島県,0.61 ,756,182.3,31,1329.32,0.44,2.78,14.9,54.13
香川県,0.78 ,976,520.2,29.95,1112.82,0.6,6.83,24.58,55.82
愛媛県,0.77 ,1385,244.1,30.66,1181.68,0.42,3.84,22.43,56.71
高知県,1.24 ,728,102.5,32.78,1056.86,0.43,3.9,20.4,50.2
福岡県,3.56 ,5102,1023.1,25.9,4666.14,1.74,11.11,36.8,60.62
佐賀県,1.29 ,833,341.2,27.7,538.58,1.09,6.69,23.96,46.34
長崎県,1.17 ,1377,333.3,29.66,1001.12,0.28,2.69,14.89,45.9
熊本県,1.93 ,1786,241.1,28.8,1892.21,1.13,7.66,24.26,55.92
大分県,1.11 ,1166,183.9,30.39,950.26,0.59,4.42,17.83,47.26
宮崎県,1.77 ,1104,142.7,29.57,617.52,0.45,4.11,21.6,58.09
鹿児島県,1.07 ,1648,179.4,29.44,1085.24,0.69,5.18,20.41,44.03
沖縄県,5.77 ,1434,628.4,19.75,7642.06,0.17,2.34,17.98,53.93
